id,batch_code,branch,year,section,capacity,current_strength,class_teacher_id
187bc5d1-10f9-4a48-a3ca-2573725ceb3c,CSE-1-A,CSE,1,A,7,7,
aaa340e2-20c6-4205-88a6-a535fcfcfcb0,CSE-1-B,CSE,1,B,7,7,
8fe958eb-8377-4fd7-ac0e-65ab86352d4d,CSE-2-A,CSE,2,A,7,7,
64fcba0c-ae35-4631-ae89-ddbb61123d55,CSE-2-B,CSE,2,B,7,7,
b0ae6b39-8396-410d-bad7-fe59c09dc52f,CSE-3-A,CSE,3,A,7,7,
02a24726-8c46-4f92-909a-d4939674bd9b,CSE-3-B,CSE,3,B,7,7,
748ccfa3-0427-4694-b09a-1212ab533d1f,CSE-4-A,CSE,4,A,13,13,
b58160b9-f082-4821-ba13-6b64b0f10fc6,ME-1-A,ME,1,A,7,7,
09b26c84-b2c1-45cf-8cba-a69cf72d7893,ME-1-B,ME,1,B,6,6,
ad14d021-9a40-488b-a194-2f250d466d46,ME-2-A,ME,2,A,7,7,
b4b60cde-1c38-47c3-831b-b0e70971db11,ME-2-B,ME,2,B,6,6,
f38c9e7f-1fcc-41b0-9251-f6aa97899002,ME-3-A,ME,3,A,6,6,
c7d9416d-d4e9-4f43-b441-951bc4664ba0,ME-3-B,ME,3,B,6,6,
27bcb7b3-654d-4791-8a69-b949c9e2b04d,ME-4-A,ME,4,A,12,12,
de5b0ccf-a595-44db-a23c-329f57e35e9f,EE-1-A,EE,1,A,6,6,
91f8cf3b-adb3-4bb4-bab4-d76f5e5824de,EE-1-B,EE,1,B,6,6,
5047d652-ab6b-4572-a5eb-2db5d56fb78a,EE-2-A,EE,2,A,6,6,
c343d459-c8a4-4db2-829f-9e9030bec4b8,EE-2-B,EE,2,B,6,6,
738c3707-e7d6-4357-a068-e8eb8508d28f,EE-3-A,EE,3,A,6,6,
a7ec8425-51ef-4e37-af92-fa9c229a30cc,EE-3-B,EE,3,B,5,5,
f1443fd3-2d55-4189-8c46-67f6c0832497,EE-4-A,EE,4,A,10,10,
